patient_id,phenotypes,degrees,attention
Group_8,Gliosis,88,0.0006208872073329985
Group_8,Limb muscle weakness,50,0.0007103306706994772
Group_8,Abnormality of subcutaneous fat tissue,10,0.0013208145974203944
Group_8,Prominent nasal bridge,1,0.0007232186617329717
Group_8,Rhizomelia,69,0.0009145873482339084
Group_8,Broad 2nd toe,1,0.003920991439372301
Group_8,Laryngomalacia,5,0.0007081340881995857
Group_8,Medial flaring of the eyebrow,1,0.000770465238019824
Group_8,Decreased adiponectin level,1,0.00021085189655423164
Group_8,Increased serum lactate,110,0.0010286362376064062
Group_8,Swan neck-like deformities of the fingers,1,0.0005774582386948168
Group_8,Dandy-Walker malformation,1,0.0006948434747755527
Group_8,Coarse facial features,206,0.0007090871222317219
Group_8,Atopic dermatitis,26,0.00045904467697255313
Group_8,"High, narrow palate",4,0.000662550562992692
Group_8,Cerebral calcification,111,0.0008275636355392635
Group_8,Ankle swelling,2,0.0008491173502989113
Group_8,Abnormal cardiac septum morphology,91,0.000649718102067709
Group_8,Oligohydramnios,1,0.0007520912913605571
Group_8,Severe varicella zoster infection,1,0.0007261142018251121
Group_8,Abnormal fingernail morphology,88,0.0008805734687484801
Group_8,Short distal phalanx of finger,124,0.0013526754919439554
Group_8,Abnormal inferior vena cava morphology,4,0.00020103805582039058
Group_8,Paresthesia,116,0.0006828480982221663
Group_8,Transposition of the great arteries,38,0.0003511202521622181
Group_8,Infertility,68,0.0005280899349600077
Group_8,Sclerosis of skull base,19,0.001186952693387866
Group_8,Limb hypertonia,47,0.0007048656698316336
Group_8,Sclerocornea,30,0.0007642591372132301
Group_8,Proximal muscle weakness in upper limbs,22,0.0005481890984810889
Group_8,Mild fetal ventriculomegaly,2,0.001644766889512539
Group_8,Postaxial polydactyly,46,0.0010754639515653253
Group_8,Absent speech,1,0.000647316628601402
Group_8,HP:0007981,32,0.0010416111908853054
Group_8,Obsessive-compulsive trait,2,0.0005833267350681126
Group_8,Brachycephaly,241,0.0006849931669421494
Group_8,Diffuse mesangial sclerosis,3,0.001802789163775742
Group_8,"Low-set, posteriorly rotated ears",1,0.0007517272606492043
Group_8,Duodenal atresia,34,0.0006402684957720339
Group_8,Abnormal corpus striatum morphology,14,0.0008242512121796608
Group_8,Postaxial polysyndactyly of foot,1,0.0009961731266230345
Group_8,Ovarian fibroma,16,0.0005643885233439505
Group_8,Nystagmus,554,0.0009564493084326386
Group_8,HP:0000487,709,0.0009328568703494966
Group_8,Pancreatitis,63,0.0005991343059577048
Group_8,Chorioretinal atrophy,24,0.000715969072189182
Group_8,Lipoatrophy,1,0.0010081111686304212
Group_8,Medulloblastoma,17,0.0008341732318513095
Group_8,Dental crowding,1,0.000627896108198911
Group_8,Fetal onset,1,0.0018862431170418859
Group_8,Delayed social development,1,0.000603168795350939
Group_8,Macroorchidism,28,0.0007158192456699908
Group_8,Bilateral tonic-clonic seizure with focal onset,18,0.0005750161944888532
Group_8,Talipes equinovarus,303,0.000817254011053592
Group_8,Poliosis,3,0.0005295643350109458
Group_8,Gingival cleft,2,0.0011740382760763168
Group_8,Talipes,72,0.0006453597452491522
Group_8,Reduced factor XI activity,12,0.0006026284536346793
Group_8,Hamartomatous stomach polyps,1,0.0009487022180110216
Group_8,Gynecomastia,74,0.0008717462769709527
Group_8,Abnormal circulating porphyrin concentration,7,0.0003193552256561816
Group_8,Neonatal death,47,0.0011947177117690444
Group_8,Generalized joint laxity,3,0.0007663919823244214
Group_8,Mild global developmental delay,1,0.000837679544929415
Group_8,Methicillin-resistant Staphylococcus aureus infection,2,0.00021085199841763824
Group_8,Polyhydramnios,213,0.0006347306771203876
Group_8,Airway obstruction,18,0.0003520289610605687
Group_8,Hyperkeratosis,153,0.001311154686845839
Group_8,Pulmonary fibrosis,60,0.00038057361962273717
Group_8,Palmoplantar hyperkeratosis,44,0.000973170273937285
Group_8,Dyspareunia,4,0.0007352061802521348
Group_8,Eczema,115,0.0010818910086527467
Group_8,Dry skin,6,0.0010652628261595964
Group_8,Dementia,162,0.0005393794272094965
Group_8,Polydactyly,185,0.0012755498755723238
Group_8,Pulmonic stenosis,115,0.0006368561880663037
Group_8,Diarrhea,302,0.0005195918492972851
Group_8,Blurred vision,45,0.0008227805374190211
Group_8,Difficulty climbing stairs,2,0.0005350728752091527
Group_8,Aplasia/Hypoplasia of the nipples,26,0.0008760883356444538
Group_8,Lafora bodies,2,0.0007072096923366189
Group_8,Abnormal enzyme/coenzyme activity,89,0.0013060495257377625
Group_8,Oral-pharyngeal dysphagia,1,0.0006432009977288544
Group_8,Hip dysplasia,1,0.0007249836344271898
Group_8,Spontaneous hematomas,1,0.0009233574965037405
Group_8,Ecchymosis,1,0.0007437402382493019
Group_8,Stage 5 chronic kidney disease,5,0.0012549397069960833
Group_8,Folate-responsive megaloblastic anemia,9,0.0001149516538134776
Group_8,Irregularly shaped sperm tail,2,0.0012838797410950065
Group_8,Lymphopenia,84,0.000660047575365752
Group_8,Preauricular skin tag,2,0.0006230478174984455
Group_8,Nasal polyposis,2,0.0002778722264338285
Group_8,Hyperintensity of cerebral white matter on MRI,33,0.0006163943908177316
Group_8,Arrhinencephaly,2,0.0006039615836925805
Group_8,Abnormal sperm motility,4,0.00025831934181042016
Group_8,Lymphoproliferative disorder,18,0.0005504480213858187
Group_8,Abnormality of the wrist,45,0.0007895308081060648
Group_8,Pulmonary hypoplasia,2,0.0007641118136234581
Group_8,Respiratory tract infection,32,0.00038870409480296075
Group_8,Abnormality of the coagulation cascade,34,0.0005542677827179432
Group_8,Abnormal vertebral morphology,76,0.0006532983970828354
Group_8,Bilateral cryptorchidism,2,0.0009633870795369148
Group_8,EEG with spike-wave complexes,16,0.0005689991521649063
Group_8,Syncope,58,0.0008887469302862883
Group_8,Phosphohydroxylysinuria,3,0.0001249431661562994
Group_8,Mitral regurgitation,95,0.0008518522372469306
Group_8,Severe photosensitivity,3,0.0005910161416977644
Group_8,Plantar pits,1,0.0010722321458160877
Group_8,Ataxia,587,0.0008315206505358219
Group_8,Posterior subcapsular cataract,19,0.0012304327683523297
Group_8,HP:0011148,63,0.0005064042052254081
Group_8,HP:0008033,94,0.0008504345896653831
Group_8,Peribronchovascular interstitial thickening,1,0.00028509649564512074
Group_8,Thick vermilion border,115,0.0007632732158526778
Group_8,Microcornea,1,0.0008681696490384638
Group_8,Cerebellar vermis hypoplasia,94,0.000801027868874371
Group_8,Bradycardia,80,0.0007084433455020189
Group_8,Abnormality of the nail,125,0.0010401367908343673
Group_8,Slender build,1,0.000572633754927665
Group_8,Incomplete penetrance,124,0.0008288072422146797
Group_8,Increased intraabdominal fat,1,0.0007055833120830357
Group_8,Abnormality of the nose,46,0.0007135515916161239
Group_8,HP:0007087,183,0.0005747443065047264
Group_8,Narrow face,1,0.0007124028052203357
Group_8,Joint contracture of the hand,89,0.0007397547597065568
Group_8,Schizophrenia,931,0.0007195063517428935
Group_8,Splenomegaly,359,0.0006787015008740127
Group_8,Chorioretinal degeneration,12,0.0011409219587221742
Group_8,Chest pain,113,0.0006404310115613043
Group_8,Hypogonadism,129,0.0008929072064347565
Group_8,Facial hypotonia,1,0.0006471812957897782
Group_8,Intestinal obstruction,40,0.0006645152461715043
Group_8,HP:0001006,200,0.0009694191394373775
Group_8,Abnormality of the immune system,47,0.00035434082383289933
Group_8,Albinism,2,0.0009729673620313406
Group_8,HP:0007756,2,0.0010122143430635333
Group_8,Reduced ejection fraction,17,0.0005676089785993099
Group_8,Epileptic encephalopathy,1,0.000588525494094938
Group_8,Waddling gait,74,0.0007763676112517715
Group_8,Velopharyngeal insufficiency,4,0.0007411622791551054
Group_8,Horizontal nystagmus,56,0.0009524170309305191
Group_8,Abnormal posterior cranial fossa morphology,25,0.0006511344108730555
Group_8,Delayed ability to walk,1,0.0006157828029245138
Group_8,Aortic valve stenosis,2,0.000700450676959008
Group_8,HP:0008051,99,0.0012277900241315365
Group_8,Streak ovary,1,0.0006182768265716732
Group_8,Polyneuropathy,1,0.000659320445265621
Group_8,Jaundice,170,0.0005191711825318635
Group_8,Hypertrophic cardiomyopathy,153,0.0011336273746564984
Group_8,Hypoglycemia,156,0.0008125429158098996
Group_8,Short thorax,2,0.0007488734554499388
Group_8,Prominent occiput,13,0.0007610037573613226
Group_8,Broad nasal tip,3,0.0007458836771547794
Group_8,Midline notch of upper alveolar ridge,2,0.0021586669608950615
Group_8,Absent septum pellucidum,35,0.0007317924173548818
Group_8,Cirrhosis,102,0.0006348860915750265
Group_8,Short palm,1,0.0009981842013075948
Group_8,Visual loss,139,0.0009580604382790625
Group_8,HP:0002377,89,0.0007111141458153725
Group_8,Postaxial hand polydactyly,88,0.0010348011273890734
Group_8,Delayed epiphyseal ossification,25,0.0014971875352784991
Group_8,Abdominal colic,1,0.0003409678756725043
Group_8,Pericarditis,49,0.000322089996188879
Group_8,Foot polydactyly,32,0.0009016346302814782
Group_8,Retinopathy,85,0.0008365660323761404
Group_8,Abnormality of the voice,82,0.0008251913241110742
Group_8,Malnutrition,2,0.0007010285626165569
Group_8,Abnormal electroretinogram,61,0.0011404999531805515
Group_8,HP:0004367,275,0.0006832357030361891
Group_8,Benign neoplasm of the central nervous system,17,0.0007441571215167642
Group_8,Single ventricle,14,0.0003425070608500391
Group_8,HP:0011398,911,0.0008422262035310268
Group_8,Anterior chamber synechiae,6,0.0008205794729292393
Group_8,Long philtrum,338,0.0007049370906315744
Group_8,Abnormality of the genitourinary system,74,0.0005606031627394259
Group_8,Pneumothorax,38,0.00046441066660918295
Group_8,Pancytopenia,85,0.0007255750824697316
Group_8,J-shaped sella turcica,2,0.0009212735458277166
Group_8,Anteriorly placed anus,1,0.0007019728072918952
Group_8,Juvenile onset,1,0.000784124422352761
Group_8,Abnormal atrial arrangement,7,0.00025552313309162855
Group_8,Failure to thrive,648,0.0008816178306005895
Group_8,Single umbilical artery,1,0.0008617116254754364
Group_8,Cerebral palsy,60,0.000778745103161782
Group_8,Antinuclear antibody positivity,46,0.00039614911656826735
Group_8,Rigidity,123,0.0005265575600787997
Group_8,Iridocyclitis,2,0.0002992268418893218
Group_8,Spastic dysarthria,25,0.0005582273588515818
Group_8,Pleuritis,6,0.0002641322207637131
Group_8,Sprengel anomaly,50,0.0008522181306034327
Group_8,Encephalocele,60,0.0005867562140338123
Group_8,Elevated serum creatine kinase,219,0.0008296105661429465
Group_8,Erythema,152,0.000925650994759053
Group_8,Parkinsonism with favorable response to dopaminergic medication,3,0.00037310615880414844
Group_8,Optic neuropathy,20,0.0010758270509541035
Group_8,Bowing of the long bones,90,0.0010943989036604762
Group_8,Esotropia,121,0.0006854163366369903
Group_8,Contractures of the large joints,2,0.0005300109623931348
Group_8,Restlessness,30,0.0005263557541184127
Group_8,Abnormality of higher mental function,23,0.0005537446704693139
Group_8,Bilateral cleft palate,5,0.0011991242645308375
Group_8,Frontal bossing,3,0.0007628730381838977
Group_8,Elevated hepatic transaminase,303,0.000561057822778821
Group_8,Decreased head circumference,12,0.000673124915920198
Group_8,Congenital diaphragmatic hernia,111,0.0005946746096014977
Group_8,Recurrent bronchitis,24,0.0005168231436982751
Group_8,Asplenia,4,0.00038838587352074683
Group_8,Clitoral hypoplasia,2,0.0007553804898634553
Group_8,Decreased fetal movement,107,0.0005901444237679243
Group_8,Sensorineural hearing impairment,533,0.0008558284607715905
Group_8,Large for gestational age,2,0.0007906324462965131
Group_8,Narrow forehead,10,0.0006051419768482447
Group_8,Ascites,116,0.0004826476506423205
Group_8,Posterior synechiae of the anterior chamber,1,0.0006805259617976844
Group_8,HP:0030340,45,0.0007003922364674509
Group_8,Type II diabetes mellitus,72,0.0004972433089278638
Group_8,Acanthosis nigricans,14,0.0009623025543987751
Group_8,Lymphadenopathy,164,0.0005484555149450898
Group_8,Abnormal clavicle morphology,50,0.0007350555970333517
Group_8,Aphasia,55,0.0007229682523757219
Group_8,Lower limb muscle weakness,51,0.0007279949495568871
Group_8,Hypothalamic hamartoma,2,0.0008471129694953561
Group_8,Abnormal Descemet membrane morphology,8,0.00024000652774702758
Group_8,HP:0004953,10,0.00034903513733297586
Group_8,Severe combined immunodeficiency,76,0.0007921084179542959
Group_8,Furrowed tongue,26,0.000736584363039583
Group_8,Nasal speech,1,0.0006386450841091573
Group_8,Poor speech,1,0.0006519097369164228
Group_8,Skin ulcer,108,0.0007417682209052145
Group_8,Knee osteoarthritis,1,0.0005908695748075843
Group_8,Hamartoma of tongue,1,0.0009510087547823787
Group_8,Multicystic kidney dysplasia,1,0.00072012550663203
Group_8,Abnormality of the liver,65,0.0005180574953556061
Group_8,Sagittal craniosynostosis,1,0.000937777804210782
Group_8,Toe syndactyly,136,0.001080052345059812
Group_8,Abnormality of the cervical spine,34,0.0007337795104831457
Group_8,Ventilator dependence with inability to wean,1,0.0010872860439121723
Group_8,Unilateral ptosis,2,0.0010493509471416473
Group_8,Redundant neck skin,1,0.0008870810270309448
Group_8,Vestibular dysfunction,26,0.000509720528498292
Group_8,Abnormality of the nervous system,138,0.0006847308250144124
Group_8,Areflexia,170,0.000688802101649344
Group_8,Aplasia/Hypoplasia of the cerebellum,64,0.0007537654601037502
Group_8,Situs inversus totalis,80,0.0005011841421946883
Group_8,Decreased CD4:CD8 ratio,1,0.0007008076063357294
Group_8,Pulmonary infiltrates,45,0.0003901771269738674
Group_8,HP:0005364,56,0.0003661318914964795
Group_8,Abnormality of the neck,50,0.0006709658773615956
Group_8,Oligomenorrhea,29,0.0008196688140742481
Group_8,Hearing impairment,707,0.0008637367864139378
Group_8,Microdontia,111,0.0010315695544704795
Group_8,HP:0000547,94,0.0011029151501134038
Group_8,Abnormality of the pinna,183,0.000791091937571764
Group_8,Stroke-like episode,2,0.0005500946426764131
Group_8,Skin tags,19,0.0008174204267561436
Group_8,Duplication of thumb phalanx,15,0.001932584447786212
Group_8,Polyarticular arthritis,1,0.00042190702515654266
Group_8,Decreased proportion of CD4+CD25+ regulatory T cells,1,1.7783942894311622e-05
Group_8,Dilation of lateral ventricles,9,0.0006059437291696668
Group_8,Atrial situs ambiguous,2,0.00023931650503072888
Group_8,Hypoplastic nipples,1,0.0008568873163312674
Group_8,Red urine,1,0.004498438909649849
Group_8,Hyperactivity,153,0.000544048089068383
Group_8,Fragile skin,34,0.0010249773040413857
Group_8,Abnormality of the outer ear,58,0.0006346986046992242
Group_8,Triangular mouth,14,0.0007272151415236294
Group_8,Micrognathia,702,0.0007625360158272088
Group_8,Duplication of phalanx of hallux,15,0.0012998300371691585
Group_8,Chronic otitis media,2,0.0005423694965429604
Group_8,Synovitis,13,0.0006679851794615388
Group_8,Optic nerve coloboma,37,0.000825068389531225
Group_8,Down-sloping shoulders,1,0.0006668742280453444
Group_8,Optic disc drusen,1,0.0010957811027765274
Group_8,Macroglossia,122,0.0007581084500998259
Group_8,Bone spicule pigmentation of the retina,1,0.001024493481963873
Group_8,Recurrent intrapulmonary hemorrhage,1,0.0005780667997896671
Group_8,Duodenal ulcer,19,0.0006911677191965282
Group_8,Atrial septal defect,325,0.0006623768131248653
Group_8,Agenesis of corpus callosum,229,0.0007953994208946824
Group_8,HP:0005848,2,0.0010066176764667034
Group_8,Hypopigmented skin patches,78,0.0008512636413797736
Group_8,Low hanging columella,2,0.000682384124957025
Group_8,Proximal muscle weakness,120,0.0006845712778158486
Group_8,Increased urine harderoporphyrin level,1,0.00011136307148262858
Group_8,Focal impaired awareness seizure,52,0.0006563354982063174
Group_8,Abdominal obesity,18,0.0007389202364720404
Group_8,Recurrent otitis media,1,0.0005851470050401986
Group_8,"Decreased level of 1,5 anhydroglucitol in serum",1,0.0004564072878565639
Group_8,Excessive salivation,21,0.0006163269281387329
Group_8,Retrognathia,213,0.000701383629348129
Group_8,Inverted nipples,1,0.0006909861112944782
Group_8,"Intellectual disability, moderate",3,0.0007683242438361049
Group_8,Gingival overgrowth,101,0.0006676290067844093
Group_8,Disproportionate tall stature,43,0.0005156988045200706
Group_8,Abnormal eyebrow morphology,48,0.0007074075983837247
Group_8,Delayed puberty,164,0.000923992833122611
Group_8,Sterile abscess,2,0.0004930674331262708
Group_8,Palmar pits,1,0.0010581613751128316
Group_8,Prolonged bleeding time,121,0.0008610228542238474
Group_8,Polycystic kidney dysplasia,7,0.0007529701106250286
Group_8,Hydrocephalus,304,0.0007025635568425059
Group_8,Abnormality of the skeletal system,134,0.000721493735909462
Group_8,Focal T2 hyperintense basal ganglia lesion,1,0.000982628669589758
Group_8,Recurrent pneumonia,81,0.0006698650540784001
Group_8,Arthrogryposis multiplex congenita,2,0.0006479797884821892
Group_8,Increased serum pyruvate,6,0.001427056035026908
Group_8,Hypotelorism,2,0.0007331555825658143
Group_8,Hallucinations,65,0.0005864981794729829
Group_8,Scaphocephaly,1,0.0007089363061822951
Group_8,Abnormality of movement,137,0.0007200551917776465
Group_8,Severely reduced visual acuity,1,0.0014023884432390332
Group_8,Hemivertebrae,64,0.0006221100920811296
Group_8,Cardiorespiratory arrest,24,0.00074633868644014
Group_8,Depressed nasal bridge,1,0.0007646098383702338
Group_8,Abnormal labia majora morphology,11,0.0013946397230029106
Group_8,Ectopic accessory finger-like appendage,2,0.0008819877402856946
Group_8,Hemiballismus,1,0.0006227731355465949
Group_8,Abnormality of the eye,164,0.0007607354782521725
Group_8,Abdominal pain,257,0.0004848723765462637
Group_8,Respiratory paralysis,2,0.0009124268544837832
Group_8,Large fontanelles,90,0.0008662861073389649
Group_8,Recurrent skin infections,57,0.0006888505886308849
Group_8,Feeding difficulties,465,0.0007336332928389311
Group_8,Papule,104,0.000775306427385658
Group_8,Neonatal onset,1,0.0008512777276337147
Group_8,Narrow mouth,1,0.0006625712267123163
Group_8,Iron deficiency anemia,5,0.0009764389833435416
Group_8,Keratoconus,31,0.0008468989981338382
Group_8,Striatal T2 hyperintensity,1,0.0017705723876133561
Group_8,Long foot,7,0.0007043309160508215
Group_8,Crossed fused renal ectopia,1,0.000697693380061537
Group_8,Round face,1,0.0007872637361288071
Group_8,Vertebral fusion,43,0.0006860861321911216
Group_8,Elevated erythrocyte sedimentation rate,1,0.00041538738878443837
Group_8,Gait disturbance,326,0.0007331812521442771
Group_8,Ureteral atresia,2,0.0008270891266874969
Group_8,Optic atrophy,370,0.0008890096214599907
Group_8,Microtia,161,0.0007110968581400812
Group_8,Abnormal retinal vascular morphology,43,0.0008319762418977916
Group_8,Thrombocytopenia,295,0.0005654914421029389
Group_8,Prostatitis,10,0.0004128394939471036
Group_8,Anemia,352,0.000733549939468503
Group_8,Small nail,88,0.0009511639946140349
Group_8,Amaurosis fugax,1,0.0005925819859839976
Group_8,Puberty and gonadal disorders,17,0.00043040074524469674
Group_8,Broad femoral neck,1,0.001102354028262198
Group_8,Muscular hypotonia of the trunk,144,0.000686334038618952
Group_8,Bilateral renal agenesis,2,0.0007034459849819541
Group_8,Unilateral cryptorchidism,5,0.0007084819953888655
Group_8,Acetabular dysplasia,1,0.001106460695154965
Group_8,Breast hypoplasia,23,0.0009477395215071738
Group_8,Supernumerary ribs,20,0.0006101683247834444
Group_8,Hypodontia,3,0.0009661881485953927
Group_8,Anophthalmia,45,0.0007719153654761612
Group_8,Hydronephrosis,1,0.0007288304041139781
Group_8,Intestinal malrotation,91,0.0005825632833875716
Group_8,Uveal ectropion,1,0.000328007125062868
Group_8,Increased circulating IgE level,42,0.0008680514874868095
Group_8,Parietal hypometabolism in FDG PET,10,0.0004610810137819499
Group_8,Low-set nipples,9,0.0008517667884007096
Group_8,Foamy urine,2,0.0017490005120635033
Group_8,Myopia,351,0.0009360012481920421
Group_8,Abnormal eyelash morphology,52,0.000875016616191715
Group_8,Seizure,1672,0.0008162797894328833
Group_8,Asthma,177,0.0005307235987856984
Group_8,Increased CSF lactate,6,0.0010208203457295895
Group_8,Smooth philtrum,1,0.0006522107287310064
Group_8,Systemic lupus erythematosus,119,0.00045246549416333437
Group_8,Aganglionic megacolon,74,0.0006662015803158283
Group_8,Carious teeth,5,0.0009530074312351644
Group_8,Sleep-wake cycle disturbance,22,0.0007689861231483519
Group_8,Absent specific antibody response,3,0.000486422999529168
Group_8,Cleft upper lip,141,0.0008736101444810629
Group_8,Drooling,85,0.0006102566258050501
Group_8,Peripheral pulmonary artery stenosis,1,0.0007288537453860044
Group_8,HP:0005901,80,0.0005811819573864341
Group_8,Male pseudohermaphroditism,33,0.0009088426595553756
Group_8,Cerebellar atrophy,229,0.0006782265845686197
Group_8,Pediatric onset,6,0.000572635733988136
Group_8,Cough,136,0.0004788462247233838
Group_8,Abnormality of the ankles,25,0.0012877393746748567
Group_8,Extension of hair growth on temples to lateral eyebrow,2,0.001071635284461081
Group_8,Autosomal dominant inheritance,2208,0.0010655175428837538
Group_8,Seborrheic dermatitis,25,0.0008589769131503999
Group_8,Anemia of inadequate production,27,0.0008616837440058589
Group_8,Onychomycosis,2,0.0006364413420669734
Group_8,Prominent palatine ridges,1,0.0005894736386835575
Group_8,Nephrotic syndrome,96,0.0009492738172411919
Group_8,Vasculitis,60,0.00044709088979288936
Group_8,Diabetes mellitus,394,0.0006346286390908062
Group_8,Weight loss,253,0.0005258956225588918
Group_8,Limb pain,18,0.0006277962238527834
Group_8,Generalized hirsutism,3,0.000741266761906445
Group_8,Preaxial polydactyly,29,0.0013273042859509587
Group_8,Delayed gross motor development,100,0.0007277752156369388
Group_8,Spinal canal stenosis,31,0.0006296686478890479
Group_8,HP:0006541,4,0.0004926747642457485
Group_8,Dextrocardia,65,0.0005301432684063911
Group_8,Porphyrinuria,7,0.0003728187002707273
Group_8,Follicular hyperplasia,2,0.0006386525346897542
Group_8,Astigmatism,135,0.0008697115699760616
Group_8,Short metacarpal,109,0.0015929796500131488
Group_8,Long hairs growing from helix of pinna,3,0.0011725047370418906
Group_8,Chronic constipation,3,0.0004675320233218372
Group_8,Sandal gap,2,0.0008240211755037308
Group_8,Hypertrichosis,74,0.0010753929382190108
Group_8,Increased mean corpuscular volume,1,0.0009790158364921808
Group_8,Prominent nose,16,0.0008625580230727792
Group_8,Decreased activity of mitochondrial complex III,3,0.0011935681104660034
Group_8,Leukopenia,73,0.0005941005074419081
Group_8,Lissencephaly,92,0.0005623399629257619
Group_8,Hepatic steatosis,104,0.0007957795169204473
Group_8,Basal ganglia calcification,40,0.0008892613695934415
Group_8,Unilateral cleft palate,1,0.0011112052015960217
Group_8,Erratic myoclonus,1,0.0005471318727359176
Group_8,Wide anterior fontanel,22,0.0007529277936555445
Group_8,Reduced blood folate concentration,1,0.00016780360601842403
Group_8,Distal muscle weakness,109,0.0007427031523548067
Group_8,Hypomimic face,5,0.00038349549868144095
Group_8,Fine hair,10,0.0008482335251756012
Group_8,Myopathy,193,0.001039892784319818
Group_8,Myoclonic seizure,17,0.0007280052523128688
Group_8,Hyperhomocystinemia,4,0.00047825658111833036
Group_8,Decreased specific anti-polysaccharide antibody level,5,0.0007636342197656631
Group_8,Abnormal lip morphology,31,4.772858665091917e-05
Group_8,Abnormal fear/anxiety-related behavior,13,0.0005789143033325672
Group_8,Immotile cilia,4,0.00023273179249372333
Group_8,Focal T2 hyperintense brainstem lesion,1,0.0013825958594679832
Group_8,Median cleft lip,26,0.0007031711866147816
Group_8,Abnormality of neuronal migration,56,0.000743880751542747
Group_8,Narrow chest,1,0.0008398257195949554
Group_8,Autistic behavior,226,0.0005908345337957144
Group_8,Blepharitis,37,0.0007986537530086935
Group_8,Ureteropelvic junction obstruction,21,0.000891766045242548
Group_8,Hydrops fetalis,95,0.0009515442070551217
Group_8,Delayed myelination,107,0.0006937658763490617
Group_8,Depressivity,2,0.0006071394891478121
Group_8,Glossitis,3,0.0008298716275021434
Group_8,Short metatarsal,60,0.0018428961047902703
Group_8,Hemoptysis,5,0.0005086255259811878
Group_8,Inguinal hernia,282,0.00062516238540411
Group_8,Cystic liver disease,5,0.0007436836021952331
Group_8,Oculomotor apraxia,4,0.0007195865036919713
Group_8,2-3 toe syndactyly,3,0.0012794227804988623
Group_8,Decreased T cell activation,1,0.00042013003258034587
Group_8,Webbed neck,1,0.0006281324895098805
Group_8,Patent ductus arteriosus,287,0.000680981611367315
Group_8,Increased head circumference,14,0.0006662715459242463
Group_8,Thickened helices,4,0.0005051978514529765
Group_8,Back pain,52,0.0006672340678051114
Group_8,Pes planus,224,0.0006896183476783335
Group_8,Genu recurvatum,2,0.0006351409247145057
Group_8,Hyperinsulinemia,78,0.0008630387019366026
Group_8,Clubbing of toes,1,0.001013458939269185
Group_8,Congenital onset,6,0.0008023332338780165
Group_8,HP:0004782,95,0.0009476507548242807
Group_8,Reduced sperm motility,2,0.0005408840952441096
Group_8,Hypsarrhythmia,75,0.000650476198643446
Group_8,Thick lower lip vermilion,1,0.0005788003327324986
Group_8,Widely spaced teeth,68,0.0007463525398634374
Group_8,Skin rash,146,0.0004908837145194411
Group_8,Long ear,2,0.0005378320347517729
Group_8,Broad philtrum,21,0.0005557112162932754
Group_8,Anal atresia,2,0.0006290104356594384
Group_8,Trigonocephaly,2,0.0007306376937776804
Group_8,Increased serum interferon-gamma level,2,0.0010980272199958563
Group_8,Hypothyroidism,190,0.0009090761304832995
Group_8,Camptodactyly,143,0.0007108885329216719
Group_8,Vertebral wedging,14,0.0009470743243582547
Group_8,Malar flattening,9,0.000758543552365154
Group_8,Synovial hypertrophy,1,0.0005050500039942563
Group_8,Protein-losing enteropathy,43,0.0006856878171674907
Group_8,Anterior synechiae of the anterior chamber,1,0.00041761997272260487
Group_8,Atrial flutter,20,0.000837627041619271
Group_8,Protuberant abdomen,1,0.0009032611269503832
Group_8,Holoprosencephaly,55,0.0006766635924577713
Group_8,Hypoplasia of the maxilla,113,0.0009199881460517645
Group_8,Thick upper lip vermilion,1,0.0009190496057271957
Group_8,Ocular albinism,23,0.0009406241588294506
Group_8,Renal agenesis,102,0.0007050331914797425
Group_8,First degree atrioventricular block,3,0.00120066711679101
Group_8,Decreased liver function,133,0.000701504060998559
Group_8,Hepatic fibrosis,64,0.0005602962337434292
Group_8,Color vision defect,42,0.0008019433007575572
Group_8,Anomalous origin of left coronary artery from the pulmonary artery,6,0.0011615329422056675
Group_8,Hyperreflexia,346,0.0007395152351818979
Group_8,Abdominal distention,108,0.0005192877142690122
Group_8,Congestive heart failure,189,0.0008416151977144182
Group_8,Recurrent infections,214,0.0007380847819149494
Group_8,Polyuria,31,0.0007195110665634274
Group_8,Urethral atresia,23,0.0006522938492707908
Group_8,Death in childhood,1,0.0007844881038181484
Group_8,Biparietal narrowing,2,0.0007464532973244786
Group_8,Iris atrophy,1,0.0006302613765001297
Group_8,Bronchiectasis,8,0.00038118951488286257
Group_8,Upslanted palpebral fissure,2,0.0006991031114012003
Group_8,Palmoplantar keratoderma,96,0.0017708861269056797
Group_8,Cerebral amyloid angiopathy,2,0.0012306647840887308
Group_8,Shortening of all distal phalanges of the fingers,6,0.0007987698190845549
Group_8,HP:0001380,166,0.0006977191660553217
Group_8,Absent sperm flagella,1,0.0004276203108020127
Group_8,Abnormality of dental eruption,8,0.0006794909131713212
Group_8,Chronic active Epstein-Barr virus infection,2,0.00228603626601398
Group_8,Increased circulating ferritin concentration,2,0.0008706814260222018
Group_8,Recurrent sinopulmonary infections,20,0.00036350780283100903
Group_8,Glaucoma,200,0.0009324999991804361
Group_8,Visual hallucinations,23,0.00036512111546471715
Group_8,Thin corpus callosum,3,0.0006837118417024612
Group_8,Bicuspid aortic valve,85,0.0005599993746727705
Group_8,Ambiguous genitalia,96,0.0008888931479305029
Group_8,Cutaneous syndactyly,26,0.0013233352219685912
Group_8,HP:0007314,58,0.0007290222565643489
Group_8,Hepatic failure,97,0.0009248831192962825
Group_8,Abnormal hip joint morphology,13,0.0006316325161606073
Group_8,Prominent glabella,2,0.0006637873011641204
Group_8,Spindle-shaped finger,2,0.0002264860668219626
